"Data","First Name","Last Name","Grade","Race","Ethnicty ","Gender ","Age","Functions","Literals"
"Value1","Zyshanti","Dilley","11","Black or African American","Non-Hispanic","F","37","#NULL!",""
"FooBar","Gracie","Smith","11","White","Non-Hispanic","F","54","",""
">?Yes","Elizabeth","Barreto","11","Latino","Hispanic","F","1000000","",""
"*(Te)","Kei'Nashia","Jaones","11","Black or African American","Non-Hispanic","F","22","",""
"","Marrece","Beech-Williams","11","Black or African American","Non-Hispanic","M","10","","  100  "
"&tuilwjt","Breanna","Blascow","11","White","Non-Hispanic","F","19","",""Test""
"<30452"","Anthony","Thompson","11","White","Non-Hispanic","M","67","",","
"""Hello","Sarah","Chadwick","11","White","Non-Hispanic","F","1","",""
"$%#jgg","Tony","Chrisentery","11","Multi-racial","Non-Hispanic","M","0","",""
"!20jf*$","Shelbie","Appleton","12","White","Non-Hispanic","F","10","",""
